Case Number,Date of Crash,Crash Severity,Longitude,Latitude
20251513302,20251116,Property Damage Only,-92.2393324464,42.8475113246
20251513303,20251105,Property Damage Only,-92.465324255,42.4861348753
20251513304,20251105,Property Damage Only,-92.4160082947,42.4822288123
20251513310,20251117,Property Damage Only,-93.5560104587,41.74629832
20251513315,20251114,Property Damage Only,-95.7736889156,41.0465454061
20251513317,20251117,Property Damage Only,-94.0415680557,41.2186437471
20251513321,20251113,Property Damage Only,-93.3633960314,41.7673347607
20251513322,20251110,Property Damage Only,-93.8784000688,41.5638469596
20251513326,20251117,Property Damage Only,-90.5698416358,41.8311195358
20251513331,20251117,Property Damage Only,-93.8805391826,41.5721172381
20251513341,20251117,Property Damage Only,-91.5513656506,41.9711508166
20251513342,20251117,Property Damage Only,-91.5518625425,40.9023638399
20251513344,20251117,Property Damage Only,-93.5226473168,41.6884043646
20251513348,20251114,Property Damage Only,-95.0133892184,43.0245762817
20251513349,20251114,Property Damage Only,-93.5277463808,41.6006240915
20251513350,20251115,Property Damage Only,-93.4870033217,41.5985881146
20251513351,20251116,Property Damage Only,-94.2265746867,42.6750145995
20251513353,20251117,Property Damage Only,-93.843577716,40.7105740923
20251513354,20251117,Possible/Unknown Injury Crash,-95.7729836422,41.1333234058
20251513355,20251116,Property Damage Only,-93.4740082875,43.1301776676
20251513357,20251117,Property Damage Only,-95.5251464288,43.3453480847
20251513358,20251117,Property Damage Only,-93.843577716,40.7105740923
20251513368,20251118,Property Damage Only,-92.2279239793,41.177024119
20251513372,20251115,Property Damage Only,-92.7288286215,43.113530752
20251513379,20251113,Property Damage Only,-90.8864109235,42.4551742138
20251513380,20251115,Property Damage Only,-90.7243577587,42.4167781042
20251513381,20251116,Property Damage Only,-91.1173447305,42.4216664343
20251513392,20251117,Property Damage Only,-93.4780694877,43.2111319377
20251513395,20251117,Property Damage Only,-93.6986323208,42.0840645505
20251513397,20251118,Property Damage Only,-95.8080629129,41.2149726394
20251513398,20251028,Property Damage Only,-92.7038799506,43.0594032141
20251513399,20251118,Property Damage Only,-92.810314601,43.1948554986
20251513401,20251117,Property Damage Only,-94.0908530517,42.5445461384
20251513402,20251118,Property Damage Only,-95.2223013442,40.7423172184
20251513403,20251117,Property Damage Only,-90.9936617823,42.0655698425
20251513411,20251117,Property Damage Only,-93.6251634511,42.308276973
20251513412,20251108,Property Damage Only,-92.6399699463,41.1943266473
20251513413,20251117,Property Damage Only,-92.8106710219,41.3018370239
20251513414,20251118,Property Damage Only,-92.669916539,41.3054288325
20251513416,20251117,Property Damage Only,-91.5498350431,41.3986216763
20251513425,20251114,Property Damage Only,-91.2835555227,41.1832322351
20251513430,20251113,Property Damage Only,-91.4351431386,41.1466237727
20251513435,20251117,Property Damage Only,-95.7269087043,40.8942221393
20251513436,20251117,Property Damage Only,-95.3372685588,42.0849170389
20251513440,20251118,Property Damage Only,-90.6889465933,42.4973240226
20251513465,20251107,Property Damage Only,-94.8327587952,43.3913658105
20251513470,20251117,Property Damage Only,-92.4755816831,42.8591842207
20251513482,20251114,Property Damage Only,-90.1963778874,42.0766620088
20251513485,20251106,Property Damage Only,-94.3563390664,42.8042903354
20251513486,20251118,Property Damage Only,-96.3573108937,42.3804120287
20251513488,20251117,Property Damage Only,-91.9098712653,41.7244132634
20251513531,20251118,Property Damage Only,-95.5545292848,42.6944223616
20251513536,20251118,Property Damage Only,-92.5335820456,42.7284157328
20251513537,20251106,Property Damage Only,-91.6672468332,41.7072910405
20251513538,20251112,Property Damage Only,-92.1062071537,42.7002123528
20251513546,20251118,Property Damage Only,-91.45788185,42.0500710164
20251513553,20251118,Possible/Unknown Injury Crash,-91.4817733118,41.659883908
20251513559,20251118,Property Damage Only,-92.6179113738,43.0048121525
20251513566,20251118,Property Damage Only,-91.3607199522,41.2839783101
20251513573,20251118,Possible/Unknown Injury Crash,-91.0599420925,41.4528029421
20251513575,20251118,Possible/Unknown Injury Crash,-92.8855782973,40.6414487021
20251513578,20251118,Property Damage Only,-91.579635493,41.9253010327
20251513579,20251118,Property Damage Only,-94.3785106116,42.0744166626
20251513580,20251119,Property Damage Only,-94.4681474731,42.0345957889
20251513588,20251118,Property Damage Only,-93.6172398341,42.7509453208
20251513589,20251119,Property Damage Only,-93.8469741988,42.5719234009
20251513590,20251106,Property Damage Only,-91.4329985382,43.3405528766
20251513591,20251109,Property Damage Only,-91.5756697644,43.1520092879
20251513596,20251118,Property Damage Only,-91.4764749296,40.5414789527
20251513598,20251119,Property Damage Only,-94.0177461889,41.4689774622
20251513599,20251119,Property Damage Only,-93.5628363509,41.2641714405
20251513600,20251118,Property Damage Only,-93.6106262779,42.0652746656
20251513601,20251117,Property Damage Only,-95.0033647704,41.4208959984
20251513606,20251118,Property Damage Only,-91.7148860052,41.4510696231
20251513607,20251118,Property Damage Only,-93.911493384,42.0347199136
20251513610,20251118,Property Damage Only,-91.9123511718,43.2842739063
20251513611,20251112,Property Damage Only,-94.7260302535,42.2170717507
20251513612,20251112,Property Damage Only,-91.3625289397,42.7782368312
20251513616,20251119,Property Damage Only,-95.1420696345,43.3562028496
20251513618,20251117,Property Damage Only,-91.2011169899,42.2052170299
20251513620,20251113,Property Damage Only,-91.2244814592,41.7352027362
20251513629,20251117,Property Damage Only,-92.0816495533,42.6930658549
20251513635,20251106,Property Damage Only,-94.0904362646,41.6002487651
20251513636,20251114,Property Damage Only,-92.2569890894,42.3996696946
20251513637,20251116,Property Damage Only,-92.8101472818,42.8546895327
20251513638,20251119,Property Damage Only,-90.4975572345,41.596326017
20251513642,20251118,Property Damage Only,-95.7386340716,41.6684266799
20251513643,20251119,Property Damage Only,-90.7997612771,41.5129489112
20251513655,20251118,Property Damage Only,-92.9373232343,42.4623014193
20251513672,20251111,Property Damage Only,-91.7533171338,42.4631301913
20251513673,20251114,Property Damage Only,-91.9048393379,42.5603549975
20251513674,20251114,Property Damage Only,-91.9085964361,42.637586712
20251513675,20251119,Property Damage Only,-91.7471553108,42.4683763824
20251513683,20251113,Property Damage Only,-93.9031284965,40.6108037228
20251513684,20251116,Property Damage Only,-92.4349318739,42.5898437331
20251513705,20251104,Property Damage Only,-91.8892407238,42.3556292447
20251513706,20251104,Property Damage Only,-91.8892407238,42.3556292447
20251513707,20251105,Property Damage Only,-91.8902252183,42.4479580384
20251513709,20251107,Property Damage Only,-91.9047377449,42.579391922
20251513710,20251108,Property Damage Only,-91.6958104941,42.4490536287
20251513711,20251109,Property Damage Only,-91.841138826,42.454325636
20251513712,20251110,Suspected Minor Injury Crash,-91.8892454105,42.3560525697
20251513713,20251110,Property Damage Only,-91.753343002,42.4599874667
20251513714,20251115,Property Damage Only,-91.88973437,42.4254837506
20251513715,20251112,Property Damage Only,-95.2462322575,42.2173190666
20251513716,20251117,Property Damage Only,-95.2514594993,42.212704709
20251513718,20251105,Property Damage Only,-93.4674955521,42.006458504
20251513719,20251106,Property Damage Only,-93.4058614283,41.9610471702
20251513725,20251115,Property Damage Only,-92.4953155377,42.5514549836
20251513727,20251108,Property Damage Only,-91.6998097433,41.93451558
20251513736,20251115,Property Damage Only,-93.1386820062,42.4336767619
20251513737,20251117,Property Damage Only,-93.0808864092,42.2835373529
20251513738,20251118,Property Damage Only,-93.4482485733,42.448662665
20251513740,20251119,Property Damage Only,-94.0171752104,41.5396535677
20251513741,20251119,Property Damage Only,-91.6230582116,42.2821257767
20251513745,20251109,Property Damage Only,-92.8456813266,42.0514841911
20251513746,20251109,Property Damage Only,-92.9147630806,41.9829797312
20251513747,20251109,Property Damage Only,-92.8431892322,42.0525796163
20251513748,20251112,Property Damage Only,-92.9080251274,42.0682132412
20251513750,20251114,Property Damage Only,-92.880055088,42.0035559903
20251513751,20251116,Property Damage Only,-92.9353489061,42.0745004479
20251513759,20251116,Property Damage Only,-92.4981553501,41.3156174087
20251513764,20251119,Property Damage Only,-93.2807361428,43.0171003698
20251513767,20251119,Property Damage Only,-94.0379126284,41.6884636657
20251513769,20251119,Property Damage Only,-95.2537144097,43.1416998023
20251513770,20251110,Property Damage Only,-93.9718022922,42.1155350213
20251513775,20251119,Property Damage Only,-91.5553098451,41.6654254104
20251513776,20251119,Property Damage Only,-91.4889736697,42.0271133625
20251513779,20251104,Property Damage Only,-93.8986772303,42.0348570072
20251513780,20251109,Property Damage Only,-93.7180020626,42.1666237282
20251513781,20251115,Property Damage Only,-92.5360077374,41.7313317309
20251513788,20251116,Property Damage Only,-91.3778896282,42.8822840555
20251513791,20251119,Property Damage Only,-91.9261010415,41.0536569662
20251513798,20251119,Property Damage Only,-93.4500590584,41.6006572213
20251513800,20251119,Property Damage Only,-93.6987956512,42.7969355601
20251513801,20251119,Property Damage Only,-93.5328626684,42.6664559603
20251513805,20251119,Property Damage Only,-95.6509820096,41.3759883892
20251513807,20251119,Property Damage Only,-93.4551819373,43.1330546215
20251513808,20251119,Property Damage Only,-91.1896479663,40.8660066055
20251513815,20251118,Property Damage Only,-95.4208778472,42.3337170175
20251513818,20251119,Property Damage Only,-91.1127436165,41.5672668046
20251513822,20251120,Property Damage Only,-95.7968330977,41.2671232299
20251513823,20251119,Property Damage Only,-95.1534227018,42.6317459488
20251513836,20251112,Property Damage Only,-92.5265415298,42.542393357
20251513838,20251119,Property Damage Only,-92.4418859685,42.6095462364
20251513839,20251119,Property Damage Only,-91.0176527625,42.3089012821
20251513840,20251120,Property Damage Only,-90.6994858295,42.4538155964
20251513849,20251119,Property Damage Only,-95.8853404098,42.3533280349
20251513850,20251119,Property Damage Only,-96.3161269216,42.3294567599
20251513852,20251118,Property Damage Only,-92.0697024214,41.6893672186
20251513854,20251120,Property Damage Only,-94.377261571,41.9936718088
20251513858,20251119,Suspected Minor Injury Crash,-96.4685281298,42.8408195948
20251513859,20251119,Property Damage Only,-91.4384642219,40.848592727
20251513860,20251119,Property Damage Only,-93.5695141607,42.0093301315
20251513861,20251119,Property Damage Only,-93.0579626186,41.7375590666
20251513864,20251015,Property Damage Only,-93.1721600857,41.9053521711
20251513865,20251120,Property Damage Only,-93.4531831395,41.4844771192
20251513870,20251119,Property Damage Only,-93.7953235203,42.3883404251
20251513872,20251119,Property Damage Only,-91.8050463393,42.8264042185
20251513875,20251120,Property Damage Only,-93.8315759658,41.5804171604
20251513878,20251120,Property Damage Only,-94.3760577652,40.9857864494
20251513881,20251119,Property Damage Only,-93.519839303,41.2360711103
20251513887,20251120,Property Damage Only,-95.8346514541,41.2555970773
20251513893,20251119,Property Damage Only,-94.4140865737,41.1108676032
20251513906,20251119,Property Damage Only,-96.3959705536,42.5673943534
20251513915,20251119,Property Damage Only,-96.3290111961,43.1998309756
20251513920,20251120,Property Damage Only,-93.7707188022,41.5227983576
20251513926,20251118,Property Damage Only,-93.3236558842,41.7980773596
20251513936,20251114,Property Damage Only,-91.3555750322,41.3110078419
20251513962,20251119,Property Damage Only,-91.7089731808,42.0004382977
20251513967,20251117,Property Damage Only,-93.3254723456,43.147913875
20251513969,20251120,Property Damage Only,-96.4689874871,42.8590659209
20251513972,20251120,Property Damage Only,-94.3179748571,41.382899961
20251513973,20251119,Property Damage Only,-94.6784049772,42.6910770919
20251513985,20251120,Property Damage Only,-94.6143372774,43.3996288996
20251513988,20251120,Property Damage Only,-93.5585779362,41.4128544761
20251513994,20251120,Property Damage Only,-91.2154595232,41.4610138107
20251513995,20251120,Property Damage Only,-95.3919099108,41.9920756326
20251513998,20251120,Property Damage Only,-95.4681395778,41.7524699427
20251514004,20251120,Property Damage Only,-91.5916630237,41.6524654343
20251514006,20251119,Property Damage Only,-91.3452868836,40.8269986015
20251514007,20251118,Property Damage Only,-92.4028191755,40.9920297473
20251514009,20251120,Property Damage Only,-91.5887661867,41.6503853335
20251514014,20251119,Property Damage Only,-91.1482690392,40.8444244739
20251514023,20251115,Property Damage Only,-92.07246586,42.4490824075
20251514031,20251112,Property Damage Only,-92.4284532383,42.5719172456
20251514037,20251120,Property Damage Only,-91.5994219442,42.0735910357
20251514046,20251120,Property Damage Only,-92.1999039176,42.4493764072
20251514050,20251121,Property Damage Only,-90.6945095152,42.4114535851
20251514056,20251121,Property Damage Only,-91.2805620091,42.7120268504
20251514063,20251121,Property Damage Only,-91.5514122261,41.9701606999
20251514064,20251121,Property Damage Only,-93.8531264497,42.4492461252
20251514065,20251120,Property Damage Only,-92.6407487486,41.2525198872
20251514067,20251120,Property Damage Only,-91.426253894,40.4157314556
20251514068,20251113,Property Damage Only,-94.7105314846,42.449364464
20251514071,20251114,Property Damage Only,-93.7969821418,42.4070883218
20251514072,20251120,Property Damage Only,-91.4311293761,40.5567358157
20251514073,20251121,Property Damage Only,-94.8604138486,41.497352117
