Case Number,Date of Crash,Crash Severity,Longitude,Latitude
20261550416,20260702,Property Damage Only,-93.35184733,41.44058694
20261550419,20260630,Property Damage Only,-93.57057424,42.17228809
20261550420,20260702,Property Damage Only,-93.40583937,41.93854846
20261550435,20260629,Property Damage Only,-92.41314623,41.02335011
20261550440,20260701,Property Damage Only,-95.20056729,42.69633454
20261550441,20260629,Property Damage Only,-93.34523153,41.73183998
20261550445,20260702,Property Damage Only,-90.96019581,41.4630289
20261550449,20260630,Property Damage Only,-93.47790615,43.2422349
20261550473,20260701,Property Damage Only,-91.6105668,43.04636247
20261550487,20260702,Property Damage Only,-91.82425677,42.45703554
20261550541,20260626,Property Damage Only,-93.70396479,41.65248017
20261550547,20260702,Property Damage Only,-91.56577794,42.01998424
20261550555,20260703,Property Damage Only,-94.41235845,41.49604546
20261550561,20260702,Property Damage Only,-91.75563524,42.01870534
20261550564,20260702,Property Damage Only,-92.29838398,43.21592246
20261550567,20260702,Property Damage Only,-92.61875219,42.51337827
20261550588,20260621,Property Damage Only,-90.68018444,42.23838577
20261550589,20260626,Property Damage Only,-93.56742527,42.54871191
20261550593,20260701,Property Damage Only,-91.32633056,41.27739443
20261550594,20260702,Property Damage Only,-90.4167588,42.24777318
20261550595,20260703,Property Damage Only,-95.80701132,40.79328603
20261550596,20260703,Property Damage Only,-95.80588586,40.8517684
20261550625,20260702,Property Damage Only,-91.39208987,40.66046106
20261550626,20260703,Property Damage Only,-91.44203766,40.50853513
20261550628,20260703,Property Damage Only,-91.61762755,41.88999087
20261550632,20260703,Property Damage Only,-91.03356637,40.98546738
20261550636,20260705,Property Damage Only,-91.44360124,41.99402125
20261550637,20260704,Property Damage Only,-90.96950988,41.74238075
20261550641,20260705,Property Damage Only,-90.55286609,41.59477037
20261550642,20260614,Property Damage Only,-91.64220176,41.74424095
20261550646,20260629,Property Damage Only,-93.31465003,41.6818032
20261550657,20260703,Property Damage Only,-94.70995955,43.3994093
20261550658,20260703,Property Damage Only,-93.3466568,43.10342157
20261550664,20260703,Property Damage Only,-94.0140893,41.39949081
20261550682,20260704,Property Damage Only,-94.93528742,42.421348
20261550688,20260704,Property Damage Only,-91.61239008,40.97376654
20261550695,20260627,Property Damage Only,-92.57695099,41.94335898
20261550698,20260626,Property Damage Only,-92.72722213,41.68470243
20261550699,20260629,Property Damage Only,-92.02560217,41.81505343
20261550708,20260703,Property Damage Only,-90.43267359,41.67008706
20261550751,20260704,Property Damage Only,-92.6389314,43.05260707
20261550752,20260704,Property Damage Only,-96.1692595,42.0720736
20261550759,20260705,Property Damage Only,-90.51988328,41.59606258
20261550763,20260703,Property Damage Only,-91.09310726,40.87025149
20261550765,20260705,Property Damage Only,-93.78603902,41.15525675
20261550775,20260704,Property Damage Only,-91.52597905,41.92584952
20261550801,20260705,Property Damage Only,-92.51275088,42.0393405
20261550805,20260630,Property Damage Only,-91.38151303,42.43409503
20261550806,20260704,Property Damage Only,-91.48070411,42.45422978
20261550812,20260702,Suspected Serious Injury Crash,-94.49044532,41.55087653
20261550831,20260705,Property Damage Only,-93.3209554,40.88431833
20261550848,20260705,Property Damage Only,-92.56593364,41.98112798
20261550856,20260704,Property Damage Only,-90.77655139,42.45543624
20261550871,20260703,Property Damage Only,-93.5700783,41.95345909
20261550884,20260704,Suspected Minor Injury Crash,-93.08638625,41.62639277
20261550894,20260705,Property Damage Only,-96.26541499,42.26760094
20261550895,20260630,Suspected Serious Injury Crash,-92.00136007,43.12618915
20261550897,20260702,Property Damage Only,-93.78082367,41.43807883
20261550900,20260626,Property Damage Only,-93.56808335,42.50440913
20261550901,20260626,Property Damage Only,-93.57043194,42.24263698
20261550918,20260704,Property Damage Only,-94.97493624,41.30239643
20261550922,20260703,Property Damage Only,-91.54189964,40.59014922
20261550927,20260416,Property Damage Only,-92.59607704,41.29628476
20261550936,20260702,Suspected Minor Injury Crash,-91.632698,41.29464653
20261550938,20260704,Property Damage Only,-91.55122781,41.4446841
20261550952,20260630,Property Damage Only,-91.98796752,42.22473035
20261550963,20260629,Property Damage Only,-91.42628744,40.41378605
20261550973,20260628,Property Damage Only,-93.35073547,43.48714076
20261550999,20260705,Property Damage Only,-91.20211318,42.20426001
20261551020,20260706,Property Damage Only,-91.33530483,40.67065515
20261551026,20260705,Property Damage Only,-90.76573258,41.48675882
20261551040,20260706,Property Damage Only,-93.81565801,41.9622626
20261551048,20260705,Property Damage Only,-94.61444186,42.73264642
20261551053,20260706,Property Damage Only,-91.7758524,41.98791358
20261551057,20260630,Property Damage Only,-93.17051339,41.3239354
20261551062,20260706,Property Damage Only,-90.56678044,41.68448012
20261551070,20260704,Property Damage Only,-92.75743704,42.4699691
20261551071,20260707,Property Damage Only,-93.37988197,42.82559781
20261551095,20260706,Property Damage Only,-95.66903441,41.28991944
20261551103,20260629,Property Damage Only,-94.93586802,41.49707018
20261551112,20260705,Property Damage Only,-93.28090364,42.98383519
20261551113,20260706,Property Damage Only,-93.47796479,43.2182191
20261551114,20260706,Property Damage Only,-93.23223181,43.19131921
20261551117,20260707,Property Damage Only,-92.70822289,42.13277101
20261551120,20260625,Property Damage Only,-91.3168164,41.6633324
20261551143,20260707,Property Damage Only,-91.26238113,43.42310553
20261551185,20260706,Property Damage Only,-91.67663536,42.02851218
20261551191,20260707,Property Damage Only,-91.26763165,41.40597694
20261551224,20260704,Property Damage Only,-93.00022961,42.05310104
20261551232,20260627,Property Damage Only,-92.4522391,42.64126906
20261551236,20260108,Property Damage Only,-92.45616004,42.65185133
20261551242,20260704,Possible/Unknown Injury Crash,-95.84755272,41.80613321
20261551244,20260629,Property Damage Only,-91.41537489,42.90462826
20261551268,20260707,Property Damage Only,-91.54593081,40.91299966
20261551277,20260707,Property Damage Only,-90.5776918,42.18551968
20261551283,20260708,Property Damage Only,-90.70987035,42.53083845
20261551287,20260708,Property Damage Only,-90.76371457,41.9882258
20261551292,20260707,Property Damage Only,-93.69864891,42.0767602
20261551297,20260707,Property Damage Only,-95.10993314,43.41835269
20261551308,20260707,Property Damage Only,-93.78025903,41.42491376
20261551328,20260630,Property Damage Only,-92.17220644,42.68217505
20261551329,20260630,Property Damage Only,-92.33705262,42.71949494
20261551335,20260629,Property Damage Only,-93.37869652,42.44763471
20261551337,20260705,Property Damage Only,-93.20351311,42.43574143
20261551364,20260707,Property Damage Only,-92.74140756,42.00602038
20261551408,20260629,Property Damage Only,-96.36256167,42.41208029
20261551409,20260708,Suspected Minor Injury Crash,-94.44809728,42.1516973
20261551428,20260702,Property Damage Only,-93.51281631,42.64305183
20261551435,20260708,Property Damage Only,-93.42307242,41.71829432
20261551453,20260702,Property Damage Only,-94.8120153,42.44962377
20261551462,20260709,Property Damage Only,-95.46104566,41.28909878
20261551464,20260708,Property Damage Only,-90.80106202,42.43996982
20261551476,20260706,Property Damage Only,-93.12929582,41.74270703
20261551478,20260708,Suspected Minor Injury Crash,-91.0043933,42.16889287
20261551513,20260703,Property Damage Only,-96.07048426,41.81831584
20261551536,20260708,Property Damage Only,-93.30904399,41.8908346
20261551588,20260710,Suspected Minor Injury Crash,-95.16124768,43.08205603
20261551592,20260709,Property Damage Only,-91.29147582,41.41004449
20261551593,20260709,Property Damage Only,-91.3501493,41.36364948
20261551596,20260710,Property Damage Only,-94.64910863,42.73262066
20261551600,20260710,Property Damage Only,-93.34060112,40.84059812
20261551603,20260708,Property Damage Only,-91.30368515,40.67048308
20261551605,20260709,Property Damage Only,-91.37704867,40.49257836
20261551608,20260703,Property Damage Only,-94.6550904,42.44971933
20261551610,20260708,Property Damage Only,-91.84809054,41.66559867
20261551611,20260709,Property Damage Only,-91.87397452,41.76484117
20261551613,20260630,Property Damage Only,-95.05090171,41.49676
20261551618,20260708,Property Damage Only,-92.57933864,41.3936157
20261551628,20260709,Property Damage Only,-91.4638216,42.76583576
20261551633,20260708,Property Damage Only,-91.96634649,41.12503425
20261551648,20260710,Property Damage Only,-94.02225894,41.63627314
20261551659,20260630,Property Damage Only,-93.09221706,42.42639268
20261551679,20260622,Property Damage Only,-93.13072725,41.5468073
20261551698,20260709,Property Damage Only,-95.40532266,43.14219525
20261551728,20260710,Property Damage Only,-90.61404571,41.80748722
20261551730,20260710,Property Damage Only,-90.9333557,41.60328809
20261551736,20260710,Property Damage Only,-93.38647185,41.74735393
20261551744,20260710,Property Damage Only,-90.54900225,41.69863812
20261551796,20260708,Property Damage Only,-95.57934247,41.49790709
20261551824,20260711,Property Damage Only,-93.91205433,42.56465157
20261551850,20260712,Property Damage Only,-90.54285879,41.7125925
20261551878,20260707,Property Damage Only,-92.39899737,40.80375386
20261551897,20260712,Property Damage Only,-94.74789351,40.63544661
20261551898,20260712,Property Damage Only,-91.22572455,43.37373966
20261551899,20260710,Property Damage Only,-91.15692139,40.74011679
20261551904,20260708,Property Damage Only,-94.73323699,40.827746
20261551912,20260711,Suspected Minor Injury Crash,-93.49104804,41.15030725
20261551913,20260712,Property Damage Only,-94.28671784,42.5874158
20261551914,20260712,Property Damage Only,-91.25221683,41.48513157
20261551925,20260702,Property Damage Only,-93.7809153,41.43673609
20261551927,20260710,Property Damage Only,-93.85521466,42.44899641
20261551947,20260710,Property Damage Only,-93.55491454,42.11075211
20261551951,20260702,Property Damage Only,-91.87674177,42.96453026
20261551953,20260710,Property Damage Only,-93.03118596,41.82032591
20261551968,20260710,Property Damage Only,-91.17030658,42.4712443
20261551969,20260703,Property Damage Only,-91.14673507,41.17123926
20261551973,20260711,Property Damage Only,-93.81588531,42.45911752
20261551975,20260711,Property Damage Only,-91.94329287,42.88161475
20261551978,20260710,Property Damage Only,-91.36250458,42.13468619
20261551979,20260710,Property Damage Only,-91.24380852,42.22340426
20261551983,20260710,Property Damage Only,-91.05883435,41.08758999
20261551984,20260713,Property Damage Only,-93.83335729,42.66740167
20261552006,20260712,Property Damage Only,-91.43544418,40.44230544
20261552011,20260610,Property Damage Only,-90.67619794,42.1266621
20261552012,20260713,Property Damage Only,-90.57214273,42.19003117
20261552019,20260711,Property Damage Only,-92.01948606,42.18468331
20261552020,20260712,Property Damage Only,-92.0898026,42.18075066
20261552023,20260708,Possible/Unknown Injury Crash,-93.13704949,42.42653698
20261552026,20260712,Property Damage Only,-93.21307074,42.36073982
20261552034,20260711,Property Damage Only,-91.2185273,40.83506407
20261552055,20260713,Property Damage Only,-91.21385053,41.73525408
20261552065,20260713,Property Damage Only,-91.35923788,40.64559467
20261552073,20260522,Property Damage Only,-93.12341928,41.51209183
20261552078,20260711,Suspected Serious Injury Crash,-93.17209806,43.44402212
20261552083,20260710,Suspected Minor Injury Crash,-92.06551165,40.95822437
20261552090,20260713,Property Damage Only,-91.14193084,40.79189698
20261552096,20260711,Property Damage Only,-90.58754162,41.84621772
20261552102,20260713,Property Damage Only,-92.53503534,43.06753157
20261552105,20260710,Property Damage Only,-90.21547195,41.97526594
20261552119,20260710,Property Damage Only,-90.76326866,41.60903776
20261552120,20260713,Property Damage Only,-91.55015056,42.07197934
20261552126,20260713,Property Damage Only,-91.16478822,40.85531774
20261552128,20260713,Property Damage Only,-92.88395933,42.0346329
20261552143,20260707,Property Damage Only,-91.96530497,41.78751465
20261552145,20260708,Property Damage Only,-92.15457817,41.80268194
20261552155,20260713,Property Damage Only,-91.75949026,43.36548702
20261552157,20260713,Property Damage Only,-95.87942662,41.46849076
20261552159,20260626,Property Damage Only,-92.59710915,41.01323106
20261552161,20260629,Property Damage Only,-92.3831093,41.06447737
20261552165,20260709,Property Damage Only,-90.6159074,42.41050238
20261552166,20260710,Property Damage Only,-90.82872496,42.39655997
20261552168,20260712,Property Damage Only,-90.70566989,42.55410482
20261552177,20260708,Property Damage Only,-92.2981928,43.39332929
20261552178,20260713,Property Damage Only,-96.47086747,43.23911632
20261552186,20260714,Property Damage Only,-96.3243048,42.46392925
20261552188,20260712,Property Damage Only,-93.994425,41.56807214
20261552190,20260626,Property Damage Only,-96.11088926,43.18583459
20261552191,20260628,Suspected Minor Injury Crash,-96.54659564,42.78919103
20261552195,20260709,Property Damage Only,-95.23991019,42.66193779
20261552205,20260711,Property Damage Only,-94.0702283,41.57624554
20261552226,20260711,Property Damage Only,-95.0770892,41.92111449
20261552233,20260714,Property Damage Only,-91.74649149,40.96809647
20261552238,20260707,Property Damage Only,-94.79708734,43.32863214
20261552239,20260711,Property Damage Only,-92.53482862,42.81652989
20261552245,20260509,Property Damage Only,-91.32312175,43.46564788
20261552267,20260714,Property Damage Only,-91.03269062,40.986137
20261552270,20260713,Property Damage Only,-91.58878366,42.01520787
20261552279,20260712,Property Damage Only,0,0
20261552320,20260714,Property Damage Only,-93.76328674,41.70290147
20261552322,20260715,Property Damage Only,-95.77781681,41.01628244
20261552336,20260714,Property Damage Only,-93.6099968,41.99947606
20261552343,20260708,Suspected Serious Injury Crash,-92.52454674,41.48804424
20261552345,20260715,Suspected Serious Injury Crash,-91.61088988,41.48283594
20261552365,20260714,Property Damage Only,-95.87797706,41.49416735
20261552370,20260711,Property Damage Only,-94.30936734,41.86301621
20261552381,20260715,Property Damage Only,-95.68874598,40.71219397
20261552384,20260712,Property Damage Only,-92.1247788,42.38450713
20261552415,20260623,Property Damage Only,-93.55817163,41.34577693
20261552426,20260715,Property Damage Only,-95.46709053,42.74871244
20261552438,20260707,Property Damage Only,-92.13452238,42.56983089
20261552479,20260714,Property Damage Only,-94.64276643,40.76430247
20261552510,20260710,Property Damage Only,-93.40587747,41.95406691
20261552512,20260715,Property Damage Only,-91.28555663,40.69740176
20261552530,20260716,Property Damage Only,-91.54495529,40.91470787
20261552531,20260713,Property Damage Only,-92.97093543,41.30694332
20261552533,20260714,Property Damage Only,-92.96477564,41.36544668
20261552551,20260711,Property Damage Only,-92.53405225,42.75208404
20261552552,20260711,Property Damage Only,-92.42293059,42.8477554
20261552554,20260711,Property Damage Only,-92.41030062,42.71505954
20261552562,20260714,Property Damage Only,-91.7303387,42.68666636
20261552612,20260708,Property Damage Only,-92.39154716,40.73287176
20261552683,20260716,Property Damage Only,-90.7625302,42.11318619
20261552690,20260715,Property Damage Only,-91.53601864,42.03625213
20261552704,20260717,Property Damage Only,-92.81003799,42.91427722
20261552706,20260716,Property Damage Only,-91.00257398,41.46408809
20261552724,20260707,Property Damage Only,-91.82699093,42.19915055
20261552732,20260716,Property Damage Only,-93.5670008,42.08118782
20261552733,20260712,Property Damage Only,-92.63804092,41.99704057
20261552739,20260716,Property Damage Only,-94.55337101,42.43944494
20261552750,20260417,Property Damage Only,-92.85489087,42.4634425
20261552751,20260715,Property Damage Only,-92.94266068,42.22420925
20261552752,20260716,Property Damage Only,-91.499048,40.55595378
20261552753,20260716,Property Damage Only,-91.31986536,40.65981983
20261552761,20260714,Property Damage Only,-92.00642311,42.35509262
20261552764,20260706,Possible/Unknown Injury Crash,-93.13076197,41.54618575
20261552786,20260717,Property Damage Only,-93.65818916,41.51353533
20261552794,20260702,Property Damage Only,-95.28414541,42.2886416
20261552816,20260717,Property Damage Only,-90.44597695,42.25269651
20261552823,20260718,Property Damage Only,-92.74509343,42.09298716
20261552856,20260717,Property Damage Only,-96.10356709,41.86887403
20261552869,20260718,Property Damage Only,-90.85569108,42.07326857
20261552877,20260716,Property Damage Only,-92.86784561,40.70377031
20261552880,20260717,Property Damage Only,-91.04789095,41.56668806
20261552887,20260712,Property Damage Only,-93.86809907,41.34932406
20261552929,20260617,Property Damage Only,-92.22383397,42.41504831
20261552933,20260712,Suspected Minor Injury Crash,-92.49368341,42.6297524
20261552950,20260718,Property Damage Only,-91.14819107,40.77731481
20261552962,20260718,Property Damage Only,-91.80527571,42.12633633
20261552965,20260718,Property Damage Only,-90.38396874,41.70828153
20261552969,20260717,Property Damage Only,-93.86700855,41.64376394
20261552997,20260719,Property Damage Only,-90.59003822,41.90190914
20261553015,20260719,Suspected Serious Injury Crash,-90.84003492,41.96775821
20261553045,20260707,Property Damage Only,-92.42801509,42.53451415
20261553060,20260719,Property Damage Only,-90.86807555,41.63287986
20261553061,20260718,Property Damage Only,-91.19015425,41.3448329
20261553068,20260719,Property Damage Only,-93.91850726,42.05532485
20261553070,20260720,Property Damage Only,-93.81750513,41.2560331
20261553091,20260718,Property Damage Only,-93.57614312,41.4385924
20261553097,20260719,Property Damage Only,-93.1296198,41.82002283
20261553116,20260719,Property Damage Only,-95.49846158,41.289202
20261553117,20260720,Property Damage Only,-95.36255573,41.23255601
20261553134,20260718,Property Damage Only,-93.02768315,41.68289711
20261553145,20260718,Property Damage Only,-93.26121155,42.42026026
20261553152,20260716,Property Damage Only,-91.47889921,42.46548992
20261553160,20260716,Property Damage Only,-93.71515621,41.75864022
20261553172,20260718,Property Damage Only,-91.4534343,40.81749158
20261553195,20260717,Property Damage Only,-91.78995859,42.46217206
20261553196,20260718,Suspected Minor Injury Crash,-91.70709307,42.53068297
20261553214,20260717,Property Damage Only,-91.20311891,41.2475062
20261553223,20260720,Property Damage Only,-92.79015447,42.65699355
20261553231,20260718,Property Damage Only,-91.5153276,42.72478489
20261553263,20260714,Property Damage Only,-90.52129941,41.7278179
20261553279,20260720,Property Damage Only,-94.18116585,42.69130543
20261553282,20260718,Property Damage Only,-91.18113718,40.73197952
20261553287,20260720,Property Damage Only,-92.45772995,42.49618576
20261553288,20260720,Property Damage Only,-91.20706735,41.45662298
20261553298,20260721,Property Damage Only,-93.57580561,41.69228458
20261553300,20260629,Property Damage Only,-91.09195097,41.43986416
20261553301,20260721,Property Damage Only,-91.16386716,41.56778859
20261553312,20260721,Property Damage Only,-91.34301756,43.06853628
20261553314,20260711,Property Damage Only,-91.54178288,40.98498347
20261553320,20260721,Property Damage Only,-96.47377704,42.51126707
20261553324,20260721,Property Damage Only,-95.78895999,41.23275667
20261553364,20260718,Property Damage Only,-94.01253494,41.51654592
20261553372,20260712,Property Damage Only,-91.87650114,42.13854794
20261553380,20260718,Property Damage Only,-93.17641231,42.25315121
20261553382,20260717,Property Damage Only,-91.18901949,42.21357322
20261553384,20260721,Suspected Minor Injury Crash,-95.17770551,43.14259611
20261553390,20260721,Property Damage Only,-94.60910688,41.49308236
20261553454,20260720,Property Damage Only,-93.42197885,41.67607298
20261553479,20260721,Property Damage Only,-92.8101103,42.98644473
20261553490,20260722,Property Damage Only,-90.4091029,41.81547322
20261553495,20260722,Property Damage Only,-91.08029882,42.73452706
20261553508,20260722,Property Damage Only,-90.80539327,41.51329975
20261553509,20260722,Property Damage Only,-90.89848618,41.94624725
20261553515,20260721,Property Damage Only,-93.67749737,41.1874649
20261553547,20260720,Property Damage Only,-94.64513089,42.44970965
20261553571,20260721,Property Damage Only,-93.6222255,41.49848604
20261553594,20260722,Property Damage Only,-93.08685871,42.29598857
20261553595,20260721,Suspected Minor Injury Crash,-91.45709674,40.40806651
20261553596,20260721,Property Damage Only,-91.4949326,40.52401024
20261553626,20260722,Property Damage Only,-93.774287,41.53356514
20261553658,20260722,Property Damage Only,-91.2791007,40.82711103
20261553668,20260723,Property Damage Only,-91.50227813,41.92234546
20261553674,20260723,Property Damage Only,-90.19568456,41.83779919
20261553677,20260719,Possible/Unknown Injury Crash,-90.76394042,42.45133652
20261553679,20260721,Property Damage Only,-91.11035676,42.54045966
20261553680,20260722,Property Damage Only,-90.69784743,42.45306226
20261553683,20260723,Property Damage Only,-93.58115691,41.89921003
20261553692,20260722,Property Damage Only,-91.93322313,41.8004432
20261553694,20260722,Property Damage Only,-91.17740483,43.04583828
20261553698,20260723,Property Damage Only,-91.96349242,43.28411848
20261553718,20260723,Property Damage Only,-91.11622693,41.6475016
20261553737,20260720,Property Damage Only,-94.9840935,41.37980723
20261553739,20260717,Property Damage Only,-91.24932,41.82291134
20261553740,20260718,Property Damage Only,-91.32438873,41.91814857
20261553741,20260721,Property Damage Only,-91.03474688,41.88532968
20261553764,20260723,Property Damage Only,-91.69571466,42.98770727
20261553775,20260625,Suspected Minor Injury Crash,-93.18846202,42.07760627
20261553776,20260630,Property Damage Only,-92.99991535,42.09310815
20261553778,20260722,Property Damage Only,-91.16645946,40.82611397
20261553791,20260723,Property Damage Only,-91.21671016,43.01767855
20261553797,20260718,Possible/Unknown Injury Crash,-94.50221858,41.65634744
20261553803,20260717,Property Damage Only,-93.32632358,41.43524864
20261553813,20260723,Property Damage Only,-92.53444562,43.02371985
20261553815,20260723,Property Damage Only,-93.61643996,42.95835024
20261553821,20260713,Property Damage Only,-93.75879742,40.84350596
20261553822,20260722,Property Damage Only,-93.20373741,43.24193514
20261553833,20260724,Property Damage Only,-95.11392289,43.1258199
20261553843,20260724,Property Damage Only,-91.57949937,41.97652801
20261553848,20260723,Property Damage Only,-91.48945678,40.52392976
20261553876,20260722,Property Damage Only,-91.62490539,43.2406318
20261553902,20260724,Property Damage Only,-94.02311638,41.67377083
20261553941,20260721,Property Damage Only,-95.8932567,41.69778591
20261553953,20260724,Property Damage Only,0,0
20261553984,20260725,Property Damage Only,-91.52729307,42.26970536
20261553989,20260723,Property Damage Only,-91.36625131,40.7927608
20261554026,20260723,Property Damage Only,-93.99633491,41.34452014
20261554037,20260716,Property Damage Only,-92.25839242,42.53312768
20261554067,20260724,Possible/Unknown Injury Crash,-95.73174942,40.72896369
20261554076,20260726,Property Damage Only,-92.45495284,43.29888003
20261554079,20260726,Property Damage Only,-91.37589754,40.50557039
20261554084,20260726,Property Damage Only,-93.23402143,43.11207292
20261554085,20260725,Property Damage Only,-91.15104136,42.48931524
20261554131,20260725,Property Damage Only,-91.00163886,41.4711422
20261554149,20260726,Property Damage Only,-93.7350325,41.87796389
20261554157,20260726,Property Damage Only,-95.55405777,42.77752906
20261554175,20260726,Property Damage Only,-96.50663399,43.46647126
20261554179,20260705,Property Damage Only,-93.77977829,41.45774013
20261554202,20260725,Property Damage Only,-91.18269961,41.07193815
20261554203,20260727,Property Damage Only,-93.9547013,41.44570256
20261554212,20260725,Property Damage Only,-93.03881959,41.68006564
20261554214,20260726,Property Damage Only,-91.30454597,42.47103984
20261554224,20260725,Property Damage Only,-91.20300802,41.18227353
20261554225,20260724,Property Damage Only,-96.61408256,42.761768
20261554230,20260724,Property Damage Only,-91.04466098,41.07334377
20261554235,20260727,Suspected Minor Injury Crash,-90.66165321,41.53813361
20261554241,20260724,Property Damage Only,-96.42503247,42.99681977
20261554243,20260726,Possible/Unknown Injury Crash,-95.97795222,43.05904119
20261554261,20260727,Property Damage Only,-94.47702339,40.67564126
20261554263,20260726,Property Damage Only,-91.52925941,40.63902158
20261554264,20260727,Property Damage Only,-91.56733415,40.49961672
20261554274,20260722,Property Damage Only,-91.74190738,43.28041898
20261554276,20260724,Property Damage Only,-91.75774066,43.28909231
20261554286,20260725,Property Damage Only,-92.88786925,40.81279574
20261554295,20260726,Property Damage Only,-90.94809914,41.46427278
20261554300,20260725,Property Damage Only,-92.43401533,42.53755188
20261554330,20260725,Property Damage Only,-91.28138369,43.36446906
20261554331,20260726,Property Damage Only,-91.2049765,43.13175531
20261554333,20260727,Property Damage Only,-93.16364036,40.74650311
20261554335,20260728,Property Damage Only,-90.5392035,41.80042277
20261554341,20260728,Property Damage Only,-92.56818529,41.98196509
20261554342,20260727,Property Damage Only,-93.70245367,41.25650431
20261554346,20260721,Property Damage Only,-91.14356655,42.24866261
20261554352,20260728,Property Damage Only,-91.78913857,42.07029203
20261554354,20260728,Property Damage Only,-91.04388307,41.7136078
20261554355,20260726,Property Damage Only,-94.66940545,42.45301487
20261554373,20260713,Property Damage Only,-93.08502917,42.00828864
20261554381,20260728,Property Damage Only,-96.37115581,42.44091239
20261554400,20260722,Property Damage Only,-91.78135048,42.46827681
20261554408,20260725,Property Damage Only,-91.78164235,42.46827991
20261554413,20260703,Suspected Minor Injury Crash,-92.7943115,42.00988314
20261554414,20260626,Property Damage Only,-90.67855068,41.59049743
20261554436,20260703,Possible/Unknown Injury Crash,-92.7943115,42.00988314
20261554445,20260728,Property Damage Only,-93.4762675,41.02954426
20261554450,20260728,Property Damage Only,-92.60603954,41.97238302
20261554469,20260719,Property Damage Only,-91.20764516,40.72689042
20261554473,20260728,Property Damage Only,-92.71789498,42.62840757
20261554477,20260727,Property Damage Only,-90.38614888,42.10393753
20261554504,20260728,Property Damage Only,-91.46210498,40.7166445
20261554514,20260727,Possible/Unknown Injury Crash,-93.03394754,42.46259271
20261554516,20260729,Property Damage Only,-94.24045933,42.49412338
20261554523,20260724,Suspected Minor Injury Crash,-92.40413455,40.98326258
20261554524,20260725,Property Damage Only,-92.37966072,41.02361615
20261554525,20260727,Property Damage Only,-92.4219795,41.01432354
20261554540,20260729,Property Damage Only,-93.05795024,41.73717177
20261554541,20260722,Property Damage Only,-91.60481114,43.26948206
20261554543,20260728,Property Damage Only,-91.84852956,43.33326394
20261554557,20260728,Property Damage Only,-94.07492381,41.07567177
20261554615,20260724,Property Damage Only,-92.89844934,41.39020531
20261554627,20260727,Property Damage Only,-93.69865016,42.07797607
20261554628,20260729,Property Damage Only,-93.96928445,42.03200378
20261554637,20260715,Property Damage Only,-91.14456421,42.67842176
20261554657,20260724,Possible/Unknown Injury Crash,-93.0535821,41.28309994
20261554658,20260730,Property Damage Only,-93.06251249,41.33108877
20261554666,20260724,Property Damage Only,-90.77058247,42.53276567
20261554684,20260727,Property Damage Only,-92.0326073,43.08895249
20261554707,20260701,Property Damage Only,-95.77744892,41.59623018
20261554709,20260729,Property Damage Only,-95.42662438,42.47471734
20261554762,20260725,Possible/Unknown Injury Crash,-95.83292603,41.27061718
20261554767,20260723,Property Damage Only,-92.34021216,42.52004726
20261554777,20260730,Property Damage Only,-90.56873177,41.84293895
20261554783,20260730,Property Damage Only,-91.9095686,42.6531575
20261554786,20260605,Property Damage Only,-90.758402,42.17569549
20261554787,20260612,Property Damage Only,-90.80801842,42.07393454
20261554789,20260728,Property Damage Only,-90.69383843,42.39793204
20261554791,20260730,Property Damage Only,-90.41686329,41.57880631
20261554820,20260724,Property Damage Only,-91.29117413,40.68970206
20261554822,20260730,Property Damage Only,-91.42350431,40.64103112
20261554829,20260728,Property Damage Only,-95.01225319,42.85092107
20261554866,20260723,Property Damage Only,-92.01842652,42.3367067
20261554875,20260731,Property Damage Only,-95.60630367,43.43265632
20261554876,20260731,Property Damage Only,-94.49277235,41.7936793
20261554922,20260728,Suspected Serious Injury Crash,-95.1806999,43.06872031
20261554994,20260801,Property Damage Only,-93.86728384,41.526263
20261554996,20260801,Property Damage Only,-92.76195443,40.86101626
20261555005,20260730,Property Damage Only,-91.73020055,43.02552856
20261555010,20260731,Property Damage Only,-90.24547782,42.06969296
20261555012,20260801,Suspected Minor Injury Crash,-95.48005246,40.85124057
20261555018,20260731,Property Damage Only,-93.81570945,41.86497182
20261555029,20260731,Property Damage Only,-95.35292335,40.78915101
20261555031,20260802,Property Damage Only,-93.94341668,42.08159269
20261555033,20260802,Possible/Unknown Injury Crash,-91.19207215,42.08475483
20261555048,20260731,Property Damage Only,-91.27226142,40.67372836
20261555061,20260729,Property Damage Only,-94.01065427,42.40692562
20261555076,20260213,Property Damage Only,-90.29583195,41.77943104
20261555081,20260802,Property Damage Only,-90.35254732,41.81630821
20261555084,20260802,Property Damage Only,-94.56610683,41.25460638
20261555105,20260802,Property Damage Only,-96.1027019,41.95944637
20261555113,20260730,Property Damage Only,-90.83743619,42.51244373
20261555117,20260803,Property Damage Only,-91.13378592,40.81778914
20261555118,20260802,Property Damage Only,-90.45995134,41.54229175
20261555125,20260721,Property Damage Only,-94.98510618,41.06262025
20261555135,20260801,Property Damage Only,-91.35927871,40.67047592
20261555136,20260802,Property Damage Only,-91.55422429,40.72602375
20261555155,20260802,Property Damage Only,-94.30122635,42.44043278
20261555165,20260803,Property Damage Only,-96.34449131,42.52046611
20261555167,20260803,Property Damage Only,-96.33315064,42.34823269
20261555179,20260802,Property Damage Only,-93.05825586,41.72937148
